OrderID,CustomerID,OrderDate,Amount,Status
O086073,C17593,2026-02-12,201.59,Cancelled
O086074,C34623,2026-02-12,377.95,Completed
O086075,C37982,2026-02-10,139.47,Cancelled
O086076,C00396,2026-02-10,241.09,Completed
O086077,C46732,2026-02-09,91.49,Cancelled
O086078,C10854,2026-02-07,436.29,Pending
O086079,C10690,2026-02-06,225.4,Completed
O086080,C09525,2026-02-07,211.6,Pending
O086081,C34229,2026-02-11,256.73,Cancelled
O086082,C19590,2026-02-11,395.04,Pending
O086083,C08239,2026-02-05,160.78,Cancelled
O086084,C11684,2026-02-09,217.88,Cancelled
O086085,C25445,2026-02-11,50.71,Cancelled
O086086,C02921,2026-02-06,340.43,Pending
O086087,C28012,2026-02-11,238.28,Completed
O086088,C03655,2026-02-07,404.74,Cancelled
O086089,C25625,2026-02-09,310.14,Pending
O086090,C35825,2026-02-07,433.06,Cancelled
O086091,C28743,2026-02-11,83.78,Completed
O086092,C33585,2026-02-09,319.91,Pending
O086093,C34126,2026-02-10,497.82,Completed
O086094,C14511,2026-02-05,118.25,Completed
O086095,C39460,2026-02-12,75.71,Cancelled
O086096,C22716,2026-02-10,330.21,Completed
O086097,C06254,2026-02-06,360.23,Pending
O086098,C11528,2026-02-08,213.62,Cancelled
O086099,C42909,2026-02-09,340.66,Cancelled
O086100,C09406,2026-02-11,270.38,Completed
O086101,C47791,2026-02-08,470.16,Cancelled
O086102,C12623,2026-02-07,382.04,Completed
O086103,C05535,2026-02-10,471.81,Cancelled
O086104,C23772,2026-02-12,314.57,Completed
O086105,C20666,2026-02-12,436.37,Cancelled
O086106,C36999,2026-02-11,326.64,Pending
O086107,C48524,2026-02-06,74.0,Cancelled
O086108,C35220,2026-02-07,378.21,Pending
O086109,C18076,2026-02-12,217.29,Completed
O086110,C12005,2026-02-10,177.61,Cancelled
O086111,C48958,2026-02-09,152.39,Pending
O086112,C26923,2026-02-06,51.55,Completed
O086113,C27705,2026-02-08,372.28,Pending
O086114,C05472,2026-02-05,70.09,Pending
O086115,C25108,2026-02-09,197.73,Pending
O086116,C20976,2026-02-06,464.33,Cancelled
O086117,C47875,2026-02-08,448.68,Completed
O086118,C41791,2026-02-05,61.18,Completed
O086119,C30226,2026-02-11,296.28,Completed
O086120,C38427,2026-02-06,403.43,Cancelled
O086121,C23037,2026-02-07,430.51,Cancelled
O086122,C49178,2026-02-07,411.53,Cancelled
O086123,C33820,2026-02-12,70.17,Completed
O086124,C07541,2026-02-06,74.03,Pending
O086125,C25777,2026-02-09,441.26,Completed
O086126,C24614,2026-02-07,169.67,Completed
O086127,C48571,2026-02-10,328.4,Completed
O086128,C16919,2026-02-10,328.52,Cancelled
O086129,C34834,2026-02-08,375.39,Pending
O086130,C31954,2026-02-10,143.58,Pending
O086131,C24585,2026-02-09,331.65,Pending
O086132,C46572,2026-02-12,149.94,Cancelled
O086133,C11951,2026-02-06,328.4,Pending
O086134,C38083,2026-02-08,138.26,Cancelled
O086135,C14871,2026-02-08,478.45,Completed
O086136,C10613,2026-02-09,313.28,Completed
O086137,C35189,2026-02-05,405.8,Cancelled
O086138,C36477,2026-02-10,162.43,Completed
O086139,C31394,2026-02-09,100.2,Cancelled
O086140,C33048,2026-02-10,210.26,Cancelled
O086141,C24704,2026-02-09,84.52,Pending
O086142,C22839,2026-02-11,459.05,Pending
O086143,C43035,2026-02-08,282.14,Cancelled
O086144,C23614,2026-02-07,361.02,Pending
O086145,C21788,2026-02-12,174.98,Completed
O086146,C09555,2026-02-06,472.5,Pending
O086147,C03296,2026-02-10,206.48,Pending
O086148,C45888,2026-02-09,404.83,Pending
O086149,C25932,2026-02-06,104.49,Cancelled
O086150,C40559,2026-02-10,380.57,Completed
O086151,C46819,2026-02-06,308.65,Completed
O086152,C30397,2026-02-05,498.88,Completed
O086153,C39067,2026-02-11,379.52,Pending
O086154,C10310,2026-02-07,54.88,Completed
O086155,C06665,2026-02-11,159.24,Pending
O086156,C18066,2026-02-06,482.24,Pending
O086157,C31195,2026-02-08,105.21,Completed
O086158,C44210,2026-02-10,291.32,Pending
O086159,C49600,2026-02-08,227.95,Completed
O086160,C18514,2026-02-10,331.23,Cancelled
O086161,C47174,2026-02-09,331.62,Pending
O086162,C37849,2026-02-11,389.71,Pending
O086163,C12983,2026-02-12,486.29,Completed
O086164,C41625,2026-02-06,412.32,Pending
O086165,C06712,2026-02-05,464.04,Completed
O086166,C15691,2026-02-07,112.35,Completed
O086167,C38188,2026-02-08,115.93,Pending
O086168,C39172,2026-02-11,276.54,Cancelled
O086169,C14523,2026-02-09,396.17,Cancelled
O086170,C48736,2026-02-09,419.33,Cancelled
O086171,C44453,2026-02-12,495.95,Cancelled
O086172,C37503,2026-02-10,71.41,Pending
O086173,C43614,2026-02-07,208.3,Pending
O086174,C12789,2026-02-10,431.82,Completed
O086175,C29170,2026-02-09,477.47,Cancelled
O086176,C09100,2026-02-09,387.44,Cancelled
O086177,C02911,2026-02-10,271.89,Pending
O086178,C17217,2026-02-06,82.47,Cancelled
O086179,C36107,2026-02-12,332.98,Completed
O086180,C13754,2026-02-08,329.87,Completed
O086181,C06143,2026-02-07,103.27,Cancelled
O086182,C28902,2026-02-09,403.48,Pending
O086183,C03648,2026-02-12,177.24,Completed
O086184,C13602,2026-02-09,230.62,Pending
O086185,C49075,2026-02-10,450.77,Cancelled
O086186,C49244,2026-02-09,366.89,Completed
O086187,C31194,2026-02-09,122.57,Pending
O086188,C19170,2026-02-09,308.84,Completed
O086189,C08480,2026-02-09,364.88,Pending
O086190,C03238,2026-02-11,141.68,Completed
O086191,C33672,2026-02-11,320.11,Cancelled
O086192,C47801,2026-02-12,215.83,Completed
O086193,C26570,2026-02-09,167.66,Pending
O086194,C42360,2026-02-06,392.01,Pending
O086195,C07049,2026-02-07,387.38,Completed
O086196,C11858,2026-02-07,367.63,Pending
O086197,C18825,2026-02-06,240.01,Pending
O086198,C00856,2026-02-08,211.6,Completed
O086199,C19221,2026-02-07,85.97,Pending
O086200,C34265,2026-02-08,104.73,Pending
O086201,C19970,2026-02-08,266.0,Pending
O086202,C01050,2026-02-05,200.29,Completed
O086203,C39810,2026-02-11,228.09,Pending
O086204,C45303,2026-02-06,67.59,Cancelled
O086205,C16305,2026-02-10,434.26,Completed
O086206,C47098,2026-02-07,499.05,Cancelled
O086207,C44409,2026-02-08,235.38,Pending
O086208,C27263,2026-02-07,68.08,Pending
O086209,C29776,2026-02-05,411.17,Completed
O086210,C42199,2026-02-09,335.32,Cancelled
O086211,C41040,2026-02-06,239.91,Pending
O086212,C31773,2026-02-05,183.35,Completed
O086213,C30777,2026-02-11,441.38,Cancelled
O086214,C12106,2026-02-10,408.18,Completed
O086215,C39935,2026-02-09,118.86,Cancelled
O086216,C43966,2026-02-10,70.51,Pending
O086217,C48182,2026-02-09,134.66,Completed
O086218,C11204,2026-02-07,382.33,Pending
O086219,C41862,2026-02-12,99.74,Pending
O086220,C29598,2026-02-10,89.65,Pending
O086221,C36239,2026-02-07,468.21,Cancelled
O086222,C44948,2026-02-07,347.36,Pending
O086223,C14805,2026-02-05,359.06,Cancelled
O086224,C05371,2026-02-08,397.77,Cancelled
O086225,C35000,2026-02-11,455.41,Cancelled
O086226,C31502,2026-02-06,396.54,Cancelled
O086227,C25576,2026-02-10,260.29,Cancelled
O086228,C21987,2026-02-10,385.2,Pending
O086229,C43522,2026-02-10,336.61,Cancelled
O086230,C40666,2026-02-08,120.84,Cancelled
O086231,C42498,2026-02-06,53.43,Completed
O086232,C46102,2026-02-11,481.08,Completed
O086233,C37630,2026-02-12,437.27,Cancelled
O086234,C35072,2026-02-11,448.87,Cancelled
O086235,C24902,2026-02-06,312.24,Completed
O086236,C40178,2026-02-09,77.49,Pending
O086237,C28891,2026-02-06,454.45,Completed
O086238,C10903,2026-02-11,238.02,Cancelled
O086239,C35142,2026-02-09,295.7,Completed
O086240,C48410,2026-02-05,267.69,Completed
O086241,C25603,2026-02-09,144.2,Pending
O086242,C19685,2026-02-12,427.43,Cancelled
O086243,C20938,2026-02-05,352.45,Pending
O086244,C25734,2026-02-10,61.13,Pending
O086245,C34106,2026-02-12,322.43,Cancelled
O086246,C45496,2026-02-08,282.81,Completed
O086247,C18209,2026-02-09,181.47,Cancelled
O086248,C33315,2026-02-06,242.84,Cancelled
O086249,C08102,2026-02-08,371.39,Cancelled
O086250,C36188,2026-02-06,246.92,Pending
O086251,C29347,2026-02-10,445.54,Pending
O086252,C27261,2026-02-09,341.54,Completed
O086253,C12740,2026-02-09,436.84,Pending
O086254,C08299,2026-02-07,449.53,Cancelled
O086255,C17269,2026-02-07,199.32,Completed
O086256,C04644,2026-02-11,126.86,Cancelled
O086257,C09541,2026-02-09,229.57,Cancelled
O086258,C22203,2026-02-10,375.69,Pending
O086259,C26200,2026-02-08,285.51,Completed
O086260,C14654,2026-02-09,178.57,Completed
O086261,C09947,2026-02-10,155.68,Cancelled
O086262,C10538,2026-02-09,436.04,Cancelled
O086263,C17327,2026-02-09,202.84,Cancelled
O086264,C11226,2026-02-08,331.7,Completed
O086265,C40520,2026-02-12,118.54,Cancelled
O086266,C28278,2026-02-10,413.24,Pending
O086267,C13501,2026-02-08,455.58,Cancelled
O086268,C13127,2026-02-06,77.62,Cancelled
O086269,C16020,2026-02-12,442.32,Pending
O086270,C20068,2026-02-08,139.81,Pending
O086271,C49817,2026-02-12,52.06,Completed
O086272,C04791,2026-02-12,187.24,Completed
O086273,C48910,2026-02-12,293.14,Completed
O086274,C22479,2026-02-10,177.84,Cancelled
O086275,C00845,2026-02-12,184.83,Pending
O086276,C39780,2026-02-08,83.07,Pending
O086277,C16000,2026-02-10,186.59,Cancelled
O086278,C24215,2026-02-07,208.07,Completed
O086279,C13219,2026-02-10,186.25,Completed
O086280,C31425,2026-02-11,413.43,Completed
O086281,C18604,2026-02-11,487.96,Completed
O086282,C29656,2026-02-07,461.8,Pending
O086283,C28268,2026-02-11,440.11,Pending
O086284,C42570,2026-02-11,292.48,Pending
O086285,C22199,2026-02-06,405.68,Pending
O086286,C48260,2026-02-11,132.46,Completed
O086287,C47034,2026-02-07,162.98,Completed
O086288,C11356,2026-02-06,79.55,Completed
O086289,C38302,2026-02-10,456.09,Pending
O086290,C09701,2026-02-08,262.75,Completed
O086291,C08410,2026-02-09,287.4,Completed
O086292,C47345,2026-02-06,281.9,Completed
O086293,C46437,2026-02-08,253.45,Pending
O086294,C42650,2026-02-08,169.68,Pending
O086295,C36292,2026-02-08,203.81,Cancelled
O086296,C19747,2026-02-09,94.59,Pending
O086297,C00962,2026-02-10,140.92,Completed
O086298,C20612,2026-02-06,346.35,Pending
O086299,C39480,2026-02-12,278.24,Cancelled
O086300,C12247,2026-02-09,194.06,Completed
O086301,C43004,2026-02-10,462.92,Completed
O086302,C39728,2026-02-09,333.67,Pending
O086303,C19797,2026-02-08,71.7,Completed
O086304,C49605,2026-02-12,259.22,Cancelled
O086305,C28536,2026-02-07,368.98,Completed
O086306,C29891,2026-02-09,276.51,Completed
O086307,C17046,2026-02-10,454.69,Cancelled
O086308,C12339,2026-02-06,494.88,Pending
O086309,C07609,2026-02-05,396.7,Completed
O086310,C42810,2026-02-09,198.45,Pending
O086311,C03665,2026-02-08,116.8,Completed
O086312,C44799,2026-02-08,432.28,Cancelled
O086313,C24177,2026-02-08,107.54,Cancelled
O086314,C35586,2026-02-05,177.09,Cancelled
O086315,C18382,2026-02-09,276.49,Pending
O086316,C42603,2026-02-10,342.99,Completed
O086317,C08752,2026-02-05,225.42,Pending
O086318,C34364,2026-02-06,57.92,Completed
O086319,C40762,2026-02-07,283.22,Cancelled
O086320,C23040,2026-02-06,174.05,Pending
O086321,C47271,2026-02-12,436.64,Completed
O086322,C04459,2026-02-11,375.6,Completed
O086323,C45902,2026-02-11,456.32,Cancelled
O086324,C43131,2026-02-08,261.66,Pending
O086325,C09725,2026-02-10,393.53,Completed
O086326,C33982,2026-02-06,113.08,Cancelled
O086327,C24601,2026-02-09,266.49,Pending
O086328,C18463,2026-02-11,345.36,Pending
O086329,C28429,2026-02-07,210.09,Pending
O086330,C47063,2026-02-07,263.47,Completed
O086331,C08450,2026-02-06,231.51,Pending
O086332,C16798,2026-02-11,377.73,Cancelled
O086333,C35441,2026-02-11,58.07,Cancelled
O086334,C49359,2026-02-09,461.48,Pending
O086335,C36396,2026-02-11,135.95,Pending
O086336,C30671,2026-02-08,260.01,Pending
O086337,C05156,2026-02-10,133.96,Cancelled
O086338,C04348,2026-02-08,270.37,Completed
O086339,C16853,2026-02-06,355.03,Completed
O086340,C00134,2026-02-11,91.78,Pending
O086341,C01003,2026-02-06,272.55,Completed
O086342,C34117,2026-02-08,168.84,Pending
O086343,C01748,2026-02-08,427.96,Completed
O086344,C18025,2026-02-07,240.97,Pending
O086345,C31245,2026-02-06,447.47,Cancelled
O086346,C16793,2026-02-10,174.84,Pending
O086347,C25674,2026-02-09,121.64,Completed
O086348,C14591,2026-02-11,105.09,Cancelled
O086349,C35325,2026-02-11,399.85,Completed
O086350,C12844,2026-02-07,496.85,Completed
O086351,C04418,2026-02-10,452.78,Pending
O086352,C17769,2026-02-10,342.45,Completed
O086353,C31032,2026-02-06,316.72,Pending
O086354,C28080,2026-02-09,331.97,Completed
O086355,C43932,2026-02-10,333.66,Cancelled
O086356,C45472,2026-02-07,273.4,Completed
O086357,C49430,2026-02-07,210.23,Completed
O086358,C02059,2026-02-12,334.71,Completed
O086359,C48684,2026-02-06,311.16,Pending
O086360,C45757,2026-02-07,227.98,Cancelled
O086361,C17860,2026-02-06,443.98,Cancelled
O086362,C03144,2026-02-07,498.9,Completed
O086363,C02872,2026-02-06,207.1,Completed
O086364,C01969,2026-02-12,88.69,Completed
O086365,C21509,2026-02-07,233.55,Pending
O086366,C04243,2026-02-06,369.62,Pending
O086367,C21930,2026-02-06,89.37,Pending
O086368,C05036,2026-02-11,289.88,Completed
O086369,C40105,2026-02-07,285.47,Completed
O086370,C28959,2026-02-08,261.19,Cancelled
O086371,C17638,2026-02-10,291.78,Cancelled
O086372,C12639,2026-02-08,441.24,Pending
O086373,C24542,2026-02-08,404.77,Completed
O086374,C42117,2026-02-11,238.4,Completed
O086375,C32060,2026-02-06,314.42,Cancelled
O086376,C00588,2026-02-10,135.68,Completed
O086377,C00575,2026-02-08,409.33,Cancelled
O086378,C11788,2026-02-09,492.54,Cancelled
O086379,C45330,2026-02-10,202.87,Pending
O086380,C39776,2026-02-07,100.99,Pending
O086381,C41151,2026-02-06,223.07,Completed
O086382,C02949,2026-02-09,121.37,Completed
O086383,C01608,2026-02-05,389.45,Cancelled
O086384,C31385,2026-02-08,404.37,Cancelled
O086385,C25751,2026-02-11,188.76,Pending
O086386,C05198,2026-02-07,360.87,Completed
O086387,C03584,2026-02-07,216.04,Cancelled
O086388,C36738,2026-02-11,392.67,Completed
O086389,C42172,2026-02-10,180.66,Completed
O086390,C28738,2026-02-12,208.6,Cancelled
O086391,C45502,2026-02-09,342.37,Cancelled
O086392,C08169,2026-02-06,218.51,Pending
O086393,C16951,2026-02-05,199.72,Completed
O086394,C48564,2026-02-09,258.33,Cancelled
O086395,C39630,2026-02-10,174.56,Cancelled
O086396,C31732,2026-02-07,478.78,Pending
O086397,C18127,2026-02-11,182.63,Completed
O086398,C06170,2026-02-12,471.95,Cancelled
O086399,C17253,2026-02-06,376.65,Pending
O086400,C32972,2026-02-06,400.64,Completed
O086401,C22929,2026-02-06,232.37,Pending
O086402,C19261,2026-02-09,339.84,Cancelled
O086403,C01050,2026-02-10,401.17,Cancelled
O086404,C39866,2026-02-11,411.27,Pending
O086405,C02868,2026-02-09,324.3,Cancelled
O086406,C48898,2026-02-08,419.47,Pending
O086407,C10171,2026-02-09,392.35,Pending
O086408,C29075,2026-02-08,121.3,Pending
O086409,C11887,2026-02-10,291.69,Pending
O086410,C18854,2026-02-06,469.04,Pending
O086411,C14917,2026-02-09,117.14,Completed
O086412,C47552,2026-02-10,72.94,Cancelled
O086413,C28248,2026-02-05,149.74,Pending
O086414,C49369,2026-02-11,56.83,Completed
O086415,C31598,2026-02-06,173.07,Cancelled
O086416,C47441,2026-02-07,323.13,Completed
O086417,C49636,2026-02-05,307.77,Completed
O086418,C32222,2026-02-09,249.76,Pending
O086419,C40524,2026-02-11,86.04,Cancelled
O086420,C00529,2026-02-06,176.03,Completed
O086421,C42002,2026-02-09,70.84,Completed
O086422,C31726,2026-02-09,202.2,Pending
O086423,C45962,2026-02-08,419.98,Cancelled
O086424,C14398,2026-02-09,313.15,Completed
O086425,C18521,2026-02-12,294.22,Completed
O086426,C34108,2026-02-07,401.22,Completed
O086427,C03084,2026-02-06,483.84,Completed
O086428,C01546,2026-02-08,385.75,Pending
O086429,C12852,2026-02-06,88.0,Pending
O086430,C07499,2026-02-07,444.17,Pending
O086431,C15188,2026-02-11,277.51,Completed
O086432,C13904,2026-02-06,380.21,Cancelled
O086433,C31412,2026-02-08,439.95,Completed
O086434,C01868,2026-02-05,357.54,Pending
O086435,C10836,2026-02-06,181.0,Completed
O086436,C43588,2026-02-11,422.61,Completed
O086437,C00798,2026-02-06,247.48,Completed
O086438,C25321,2026-02-11,144.41,Cancelled
O086439,C19975,2026-02-08,65.78,Cancelled
O086440,C07899,2026-02-12,136.55,Completed
O086441,C20293,2026-02-06,437.84,Pending
O086442,C33217,2026-02-07,337.95,Cancelled
O086443,C13407,2026-02-10,350.63,Completed
O086444,C12278,2026-02-09,470.09,Pending
O086445,C31656,2026-02-06,184.51,Pending
O086446,C35608,2026-02-11,330.1,Pending
O086447,C02200,2026-02-07,442.62,Pending
O086448,C12035,2026-02-07,225.35,Pending
O086449,C24772,2026-02-07,335.04,Completed
O086450,C17842,2026-02-06,85.04,Cancelled
O086451,C30266,2026-02-12,381.7,Pending
O086452,C20776,2026-02-06,391.32,Completed
O086453,C15787,2026-02-06,207.26,Completed
O086454,C16183,2026-02-08,225.09,Pending
O086455,C14371,2026-02-12,229.73,Completed
O086456,C01153,2026-02-06,280.89,Cancelled
O086457,C21424,2026-02-09,417.03,Cancelled
O086458,C45637,2026-02-06,176.44,Pending
O086459,C48299,2026-02-10,499.25,Pending
O086460,C00015,2026-02-08,191.36,Cancelled
O086461,C04355,2026-02-07,469.14,Pending
O086462,C43939,2026-02-09,168.29,Cancelled
O086463,C47526,2026-02-10,260.9,Completed
O086464,C29445,2026-02-07,249.54,Completed
O086465,C38446,2026-02-09,431.08,Completed
O086466,C00330,2026-02-10,317.15,Cancelled
O086467,C04954,2026-02-11,174.55,Cancelled
O086468,C26264,2026-02-10,247.58,Completed
O086469,C11366,2026-02-08,249.59,Completed
O086470,C40035,2026-02-07,449.22,Pending
O086471,C31210,2026-02-06,474.65,Cancelled
O086472,C27885,2026-02-05,92.23,Cancelled
O086473,C03474,2026-02-08,115.78,Cancelled
O086474,C44569,2026-02-07,106.16,Completed
O086475,C03310,2026-02-09,66.88,Cancelled
O086476,C15448,2026-02-08,413.25,Pending
O086477,C43697,2026-02-11,456.36,Pending
O086478,C18546,2026-02-10,431.64,Pending
O086479,C43164,2026-02-08,131.3,Cancelled
O086480,C42010,2026-02-08,281.91,Cancelled
O086481,C16399,2026-02-08,434.2,Completed
O086482,C17672,2026-02-07,305.82,Pending
O086483,C45971,2026-02-08,446.11,Pending
O086484,C40626,2026-02-11,74.33,Pending
O086485,C48873,2026-02-11,475.0,Completed
O086486,C44753,2026-02-06,71.75,Completed
O086487,C20853,2026-02-11,443.83,Completed
O086488,C33576,2026-02-10,303.41,Pending
O086489,C21343,2026-02-07,411.09,Cancelled
O086490,C20571,2026-02-10,431.09,Pending
O086491,C28759,2026-02-11,221.3,Pending
O086492,C10763,2026-02-08,464.67,Pending
O086493,C18696,2026-02-10,87.66,Pending
O086494,C16573,2026-02-11,170.31,Pending
O086495,C33626,2026-02-12,84.59,Pending
O086496,C43757,2026-02-07,173.03,Completed
O086497,C38623,2026-02-12,324.6,Pending
O086498,C44052,2026-02-07,379.52,Pending
O086499,C30659,2026-02-08,148.28,Pending
O086500,C28449,2026-02-10,476.69,Pending
O086501,C22327,2026-02-06,457.82,Pending
O086502,C04999,2026-02-12,115.0,Completed
O086503,C11386,2026-02-07,64.58,Completed
O086504,C10634,2026-02-11,364.7,Cancelled
O086505,C13961,2026-02-09,227.24,Completed
O086506,C25938,2026-02-06,160.88,Completed
O086507,C19076,2026-02-10,473.88,Completed
O086508,C12264,2026-02-07,192.98,Pending
O086509,C19462,2026-02-08,231.87,Cancelled
O086510,C06147,2026-02-10,335.9,Cancelled
O086511,C49843,2026-02-08,487.47,Completed
O086512,C43225,2026-02-06,398.72,Cancelled
O086513,C04224,2026-02-10,389.74,Cancelled
O086514,C47202,2026-02-10,435.76,Completed
O086515,C49915,2026-02-11,478.68,Pending
O086516,C12628,2026-02-10,232.55,Cancelled
O086517,C37903,2026-02-12,385.05,Pending
O086518,C43118,2026-02-09,479.24,Completed
O086519,C24536,2026-02-10,107.46,Pending
O086520,C11437,2026-02-06,383.32,Cancelled
O086521,C32869,2026-02-08,385.07,Completed
O086522,C36183,2026-02-11,448.99,Completed
O086523,C44719,2026-02-07,291.67,Pending
O086524,C32369,2026-02-08,313.18,Completed
O086525,C34829,2026-02-05,310.33,Completed
O086526,C45747,2026-02-07,125.49,Pending
O086527,C22857,2026-02-11,338.02,Pending
O086528,C47515,2026-02-12,146.46,Pending
O086529,C05684,2026-02-11,129.47,Cancelled
O086530,C22292,2026-02-10,406.92,Cancelled
O086531,C02699,2026-02-08,391.2,Cancelled
O086532,C45370,2026-02-11,443.93,Cancelled
O086533,C23212,2026-02-07,331.71,Completed
O086534,C41226,2026-02-07,392.14,Cancelled
O086535,C31321,2026-02-06,481.26,Cancelled
O086536,C12284,2026-02-09,304.93,Pending
O086537,C35432,2026-02-12,65.23,Cancelled
O086538,C03319,2026-02-12,167.8,Completed
O086539,C24450,2026-02-05,306.19,Completed
O086540,C16080,2026-02-12,409.66,Pending
O086541,C09366,2026-02-06,204.62,Completed
O086542,C01947,2026-02-09,297.83,Cancelled
O086543,C14386,2026-02-10,57.39,Completed
O086544,C04127,2026-02-06,70.56,Pending
O086545,C11681,2026-02-08,122.97,Pending
O086546,C18267,2026-02-06,199.34,Cancelled
O086547,C26957,2026-02-10,152.94,Cancelled
O086548,C45749,2026-02-06,441.95,Completed
O086549,C22708,2026-02-07,51.69,Cancelled
O086550,C03188,2026-02-09,283.44,Pending
O086551,C18828,2026-02-06,304.74,Cancelled
O086552,C49820,2026-02-05,361.87,Completed
